,detid,type,location_desc,lat,lon
800,10025021,LZA-Detektor,Bayer-/ Martin-Greif-Str.,,
801,10025022,LZA-Detektor,Bayer-/ Martin-Greif-Str.,,
802,10025023,LZA-Detektor,Bayer-/ Martin-Greif-Str.,,
803,10026001,LZA-Detektor,Grasser-/ Landsberger Str.,,
804,10026002,LZA-Detektor,Grasser-/ Landsberger Str.,,
805,10026003,LZA-Detektor,Grasser-/ Landsberger Str.,,
806,10026004,LZA-Detektor,Grasser-/ Landsberger Str.,,
807,10026005,LZA-Detektor,Grasser-/ Landsberger Str.,,
808,10026006,LZA-Detektor,Grasser-/ Landsberger Str.,,
809,10026007,LZA-Detektor,Grasser-/ Landsberger Str.,,
810,10027001,LZA-Detektor,Landsberger-/ Trappentreustr.,,
811,10027002,LZA-Detektor,Landsberger-/ Trappentreustr.,,
812,10027003,LZA-Detektor,Landsberger-/ Trappentreustr.,,
813,10027004,LZA-Detektor,Landsberger-/ Trappentreustr.,,
814,10027005,LZA-Detektor,Landsberger-/ Trappentreustr.,,
815,10027006,LZA-Detektor,Landsberger-/ Trappentreustr.,,
816,10027007,LZA-Detektor,Landsberger-/ Trappentreustr.,,
817,10027008,LZA-Detektor,Landsberger-/ Trappentreustr.,,
818,10027009,LZA-Detektor,Landsberger-/ Trappentreustr.,,
819,10027010,LZA-Detektor,Landsberger-/ Trappentreustr.,,
820,10027011,LZA-Detektor,Landsberger-/ Trappentreustr.,,
821,10027012,LZA-Detektor,Landsberger-/ Trappentreustr.,,
822,10027013,LZA-Detektor,Landsberger-/ Trappentreustr.,,
823,10027014,LZA-Detektor,Landsberger-/ Trappentreustr.,,
824,10027015,LZA-Detektor,Landsberger-/ Trappentreustr.,,
825,10027016,LZA-Detektor,Landsberger-/ Trappentreustr.,,
826,10027017,LZA-Detektor,Landsberger-/ Trappentreustr.,,
827,10027018,LZA-Detektor,Landsberger-/ Trappentreustr.,,
828,10027019,LZA-Detektor,Landsberger-/ Trappentreustr.,,
829,10027020,LZA-Detektor,Landsberger-/ Trappentreustr.,,
830,10027033,LZA-Detektor,Landsberger-/ Trappentreustr.,,
831,10027034,LZA-Detektor,Landsberger-/ Trappentreustr.,,
832,10028001,LZA-Detektor,Stiglmaierplatz / Strab,,
833,10029001,LZA-Detektor,Schwanthaler-/ Sonnenstr.,,
834,10029002,LZA-Detektor,Schwanthaler-/ Sonnenstr.,,
835,10029003,LZA-Detektor,Schwanthaler-/ Sonnenstr.,,
836,10029004,LZA-Detektor,Schwanthaler-/ Sonnenstr.,,
837,10029005,LZA-Detektor,Schwanthaler-/ Sonnenstr.,,
838,10029006,LZA-Detektor,Schwanthaler-/ Sonnenstr.,,
839,10029007,LZA-Detektor,Schwanthaler-/ Sonnenstr.,,
840,10029008,LZA-Detektor,Schwanthaler-/ Sonnenstr.,,
841,10029009,LZA-Detektor,Schwanthaler-/ Sonnenstr.,,
842,10029010,LZA-Detektor,Schwanthaler-/ Sonnenstr.,,
843,10030001,LZA-Detektor,Josephspital-/ Sonnenstr.,,
844,10030002,LZA-Detektor,Josephspital-/ Sonnenstr.,,
845,10030003,LZA-Detektor,Josephspital-/ Sonnenstr.,,
846,10030004,LZA-Detektor,Josephspital-/ Sonnenstr.,,
847,10030005,LZA-Detektor,Josephspital-/ Sonnenstr.,,
848,10030006,LZA-Detektor,Josephspital-/ Sonnenstr.,,
849,10030007,LZA-Detektor,Josephspital-/ Sonnenstr.,,
850,10030008,LZA-Detektor,Josephspital-/ Sonnenstr.,,
851,10030009,LZA-Detektor,Josephspital-/ Sonnenstr.,,
852,10030010,LZA-Detektor,Josephspital-/ Sonnenstr.,,
853,10030011,LZA-Detektor,Josephspital-/ Sonnenstr.,,
854,10030012,LZA-Detektor,Josephspital-/ Sonnenstr.,,
855,10030013,LZA-Detektor,Josephspital-/ Sonnenstr.,,
856,10030014,LZA-Detektor,Josephspital-/ Sonnenstr.,,
857,10030015,LZA-Detektor,Josephspital-/ Sonnenstr.,,
858,10030016,LZA-Detektor,Josephspital-/ Sonnenstr.,,
859,10030017,LZA-Detektor,Josephspital-/ Sonnenstr.,,
860,10030018,LZA-Detektor,Josephspital-/ Sonnenstr.,,
861,10030019,LZA-Detektor,Josephspital-/ Sonnenstr.,,
862,10031001,LZA-Detektor,Agnes-Bernauer-/ FÃÂ¼rstenrieder Str.,,
863,10031002,LZA-Detektor,Agnes-Bernauer-/ FÃÂ¼rstenrieder Str.,,
864,10031003,LZA-Detektor,Agnes-Bernauer-/ FÃÂ¼rstenrieder Str.,,
865,10031004,LZA-Detektor,Agnes-Bernauer-/ FÃÂ¼rstenrieder Str.,,
866,10031005,LZA-Detektor,Agnes-Bernauer-/ FÃÂ¼rstenrieder Str.,,
867,10031006,LZA-Detektor,Agnes-Bernauer-/ FÃÂ¼rstenrieder Str.,,
868,10031007,LZA-Detektor,Agnes-Bernauer-/ FÃÂ¼rstenrieder Str.,,
869,10031008,LZA-Detektor,Agnes-Bernauer-/ FÃÂ¼rstenrieder Str.,,
870,10031009,LZA-Detektor,Agnes-Bernauer-/ FÃÂ¼rstenrieder Str.,,
871,10031010,LZA-Detektor,Agnes-Bernauer-/ FÃÂ¼rstenrieder Str.,,
872,10031011,LZA-Detektor,Agnes-Bernauer-/ FÃÂ¼rstenrieder Str.,,
873,10032001,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
874,10032002,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
875,10032003,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
876,10032004,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
877,10032005,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
878,10032006,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
879,10032007,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
880,10032008,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
881,10032009,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
882,10032010,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
883,10032011,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
884,10032012,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
885,10032013,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
886,10032014,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
887,10032015,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
888,10032016,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
889,10032017,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
890,10032018,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
891,10032019,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
892,10032020,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
893,10032021,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
894,10032022,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
895,10032023,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
896,10032024,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
897,10032025,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
898,10032026,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
899,10032027,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
900,10032028,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
901,10032029,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
902,10032030,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
903,10032031,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
904,10032032,LZA-Detektor,FÃÂ¼rstenrieder-/ Landsberger Str.,,
905,10033001,LZA-Detektor,Kapuziner-/ Thalkirchner Str.,,
906,10033002,LZA-Detektor,Kapuziner-/ Thalkirchner Str.,,
907,10033003,LZA-Detektor,Kapuziner-/ Thalkirchner Str.,,
908,10033004,LZA-Detektor,Kapuziner-/ Thalkirchner Str.,,
909,10033005,LZA-Detektor,Kapuziner-/ Thalkirchner Str.,,
910,10033006,LZA-Detektor,Kapuziner-/ Thalkirchner Str.,,
911,10033007,LZA-Detektor,Kapuziner-/ Thalkirchner Str.,,
912,10033008,LZA-Detektor,Kapuziner-/ Thalkirchner Str.,,
913,10033009,LZA-Detektor,Kapuziner-/ Thalkirchner Str.,,
914,10033010,LZA-Detektor,Kapuziner-/ Thalkirchner Str.,,
915,10033011,LZA-Detektor,Kapuziner-/ Thalkirchner Str.,,
916,10033012,LZA-Detektor,Kapuziner-/ Thalkirchner Str.,,
917,10033027,LZA-Detektor,Kapuziner-/ Thalkirchner Str.,,
918,10033028,LZA-Detektor,Kapuziner-/ Thalkirchner Str.,,
919,10033029,LZA-Detektor,Kapuziner-/ Thalkirchner Str.,,
920,10033030,LZA-Detektor,Kapuziner-/ Thalkirchner Str.,,
921,10033031,LZA-Detektor,Kapuziner-/ Thalkirchner Str.,,
922,10033032,LZA-Detektor,Kapuziner-/ Thalkirchner Str.,,
923,10035001,LZA-Detektor,Maximilian-/ Stern-/ Widenmayerstr.,,
924,10035002,LZA-Detektor,Maximilian-/ Stern-/ Widenmayerstr.,,
925,10035003,LZA-Detektor,Maximilian-/ Stern-/ Widenmayerstr.,,
926,10035004,LZA-Detektor,Maximilian-/ Stern-/ Widenmayerstr.,,
927,10035005,LZA-Detektor,Maximilian-/ Stern-/ Widenmayerstr.,,
928,10035006,LZA-Detektor,Maximilian-/ Stern-/ Widenmayerstr.,,
929,10035007,LZA-Detektor,Maximilian-/ Stern-/ Widenmayerstr.,,
930,10035008,LZA-Detektor,Maximilian-/ Stern-/ Widenmayerstr.,,
931,10035009,LZA-Detektor,Maximilian-/ Stern-/ Widenmayerstr.,,
932,10035010,LZA-Detektor,Maximilian-/ Stern-/ Widenmayerstr.,,
933,10035011,LZA-Detektor,Maximilian-/ Stern-/ Widenmayerstr.,,
934,10035012,LZA-Detektor,Maximilian-/ Stern-/ Widenmayerstr.,,
935,10035013,LZA-Detektor,Maximilian-/ Stern-/ Widenmayerstr.,,
936,10035014,LZA-Detektor,Maximilian-/ Stern-/ Widenmayerstr.,,
937,10037001,LZA-Detektor,Barer-/ Gabelsbergerstr.,,
938,10037002,LZA-Detektor,Barer-/ Gabelsbergerstr.,,
939,10037003,LZA-Detektor,Barer-/ Gabelsbergerstr.,,
940,10037004,LZA-Detektor,Barer-/ Gabelsbergerstr.,,
941,10037005,LZA-Detektor,Barer-/ Gabelsbergerstr.,,
942,10037006,LZA-Detektor,Barer-/ Gabelsbergerstr.,,
943,10037007,LZA-Detektor,Barer-/ Gabelsbergerstr.,,
944,10037008,LZA-Detektor,Barer-/ Gabelsbergerstr.,,
945,10038001,LZA-Detektor,Barer-/ Theresienstr.,,
946,10038002,LZA-Detektor,Barer-/ Theresienstr.,,
947,10038003,LZA-Detektor,Barer-/ Theresienstr.,,
948,10038004,LZA-Detektor,Barer-/ Theresienstr.,,
949,10038005,LZA-Detektor,Barer-/ Theresienstr.,,
950,10038012,LZA-Detektor,Barer-/ Theresienstr.,,
951,10038013,LZA-Detektor,Barer-/ Theresienstr.,,
952,10039001,LZA-Detektor,Icho-/ Tegernseer Landstr.,48.115467,11.579954
953,10039002,LZA-Detektor,Icho-/ Tegernseer Landstr.,48.11613,11.580421
954,10039003,LZA-Detektor,Icho-/ Tegernseer Landstr.,48.115574,11.580806
955,10039004,LZA-Detektor,Icho-/ Tegernseer Landstr.,48.115547,11.580796
956,10039005,LZA-Detektor,Icho-/ Tegernseer Landstr.,,
957,10039006,LZA-Detektor,Icho-/ Tegernseer Landstr.,,
958,10039007,LZA-Detektor,Icho-/ Tegernseer Landstr.,,
959,10039008,LZA-Detektor,Icho-/ Tegernseer Landstr.,,
960,10039009,LZA-Detektor,Icho-/ Tegernseer Landstr.,,
961,10039010,LZA-Detektor,Icho-/ Tegernseer Landstr.,,
962,10039011,LZA-Detektor,Icho-/ Tegernseer Landstr.,,
963,10039012,LZA-Detektor,Icho-/ Tegernseer Landstr.,,
964,10039013,LZA-Detektor,Icho-/ Tegernseer Landstr.,,
965,10040001,LZA-Detektor,Deisenhofener-/ Tegernseer Landstr.,,
966,10040002,LZA-Detektor,Deisenhofener-/ Tegernseer Landstr.,,
967,10040003,LZA-Detektor,Deisenhofener-/ Tegernseer Landstr.,,
968,10040004,LZA-Detektor,Deisenhofener-/ Tegernseer Landstr.,,
969,10040005,LZA-Detektor,Deisenhofener-/ Tegernseer Landstr.,,
970,10040006,LZA-Detektor,Deisenhofener-/ Tegernseer Landstr.,,
971,10040007,LZA-Detektor,Deisenhofener-/ Tegernseer Landstr.,,
972,10040008,LZA-Detektor,Deisenhofener-/ Tegernseer Landstr.,,
973,10040009,LZA-Detektor,Deisenhofener-/ Tegernseer Landstr.,,
974,10042001,LZA-Detektor,Pilgersheimer-/ Winterstr.,,
975,10042002,LZA-Detektor,Pilgersheimer-/ Winterstr.,,
976,10042003,LZA-Detektor,Pilgersheimer-/ Winterstr.,,
977,10042004,LZA-Detektor,Pilgersheimer-/ Winterstr.,,
978,10043020,LZA-Detektor,Sendlinger-Tor-Platz,,
979,10043021,LZA-Detektor,Sendlinger-Tor-Platz,,
980,10045001,LZA-Detektor,An der Hauptfeuerwache / Oberanger,,
981,10045002,LZA-Detektor,An der Hauptfeuerwache / Oberanger,,
982,10045003,LZA-Detektor,An der Hauptfeuerwache / Oberanger,,
983,10045004,LZA-Detektor,An der Hauptfeuerwache / Oberanger,,
984,10045005,LZA-Detektor,An der Hauptfeuerwache / Oberanger,,
985,10045006,LZA-Detektor,An der Hauptfeuerwache / Oberanger,,
986,10045007,LZA-Detektor,An der Hauptfeuerwache / Oberanger,,
987,10045008,LZA-Detektor,An der Hauptfeuerwache / Oberanger,,
988,10045016,LZA-Detektor,An der Hauptfeuerwache / Oberanger,,
989,10045017,LZA-Detektor,An der Hauptfeuerwache / Oberanger,,
990,10046001,LZA-Detektor,Lindwurm-/ Reisingerstr.,,
991,10046002,LZA-Detektor,Lindwurm-/ Reisingerstr.,,
992,10046003,LZA-Detektor,Lindwurm-/ Reisingerstr.,,
993,10046004,LZA-Detektor,Lindwurm-/ Reisingerstr.,,
994,10046005,LZA-Detektor,Lindwurm-/ Reisingerstr.,,
995,10046006,LZA-Detektor,Lindwurm-/ Reisingerstr.,,
996,10046007,LZA-Detektor,Lindwurm-/ Reisingerstr.,,
997,10046008,LZA-Detektor,Lindwurm-/ Reisingerstr.,,
998,10046009,LZA-Detektor,Lindwurm-/ Reisingerstr.,,
999,10046010,LZA-Detektor,Lindwurm-/ Reisingerstr.,,
1000,10046011,LZA-Detektor,Lindwurm-/ Reisingerstr.,,
1001,10047001,LZA-Detektor,Goetheplatz,,
1002,10047002,LZA-Detektor,Goetheplatz,,
1003,10047003,LZA-Detektor,Goetheplatz,,
1004,10047004,LZA-Detektor,Goetheplatz,,
1005,10047005,LZA-Detektor,Goetheplatz,,
1006,10047006,LZA-Detektor,Goetheplatz,,
1007,10047007,LZA-Detektor,Goetheplatz,,
1008,10047008,LZA-Detektor,Goetheplatz,,
1009,10047009,LZA-Detektor,Goetheplatz,,
1010,10047010,LZA-Detektor,Goetheplatz,,
1011,10047011,LZA-Detektor,Goetheplatz,,
1012,10047012,LZA-Detektor,Goetheplatz,,
1013,10047013,LZA-Detektor,Goetheplatz,,
1014,10047014,LZA-Detektor,Goetheplatz,,
1015,10047015,LZA-Detektor,Goetheplatz,,
1016,10047016,LZA-Detektor,Goetheplatz,,
1017,10047017,LZA-Detektor,Goetheplatz,,
1018,10047018,LZA-Detektor,Goetheplatz,,
1019,10047019,LZA-Detektor,Goetheplatz,,
1020,10047020,LZA-Detektor,Goetheplatz,,
1021,10047021,LZA-Detektor,Goetheplatz,,
1022,10048001,LZA-Detektor,Lindwurm-/ Zenettistr.,,
1023,10048002,LZA-Detektor,Lindwurm-/ Zenettistr.,,
1024,10048003,LZA-Detektor,Lindwurm-/ Zenettistr.,,
1025,10048004,LZA-Detektor,Lindwurm-/ Zenettistr.,,
1026,10048005,LZA-Detektor,Lindwurm-/ Zenettistr.,,
1027,10048006,LZA-Detektor,Lindwurm-/ Zenettistr.,,
1028,10048007,LZA-Detektor,Lindwurm-/ Zenettistr.,,
1029,10049001,LZA-Detektor,Lindwurm-/ Poccistr.,,
1030,10049002,LZA-Detektor,Lindwurm-/ Poccistr.,,
1031,10049003,LZA-Detektor,Lindwurm-/ Poccistr.,,
1032,10049004,LZA-Detektor,Lindwurm-/ Poccistr.,,
1033,10049005,LZA-Detektor,Lindwurm-/ Poccistr.,,
1034,10049006,LZA-Detektor,Lindwurm-/ Poccistr.,,
1035,10049007,LZA-Detektor,Lindwurm-/ Poccistr.,,
1036,10049008,LZA-Detektor,Lindwurm-/ Poccistr.,,
1037,10049009,LZA-Detektor,Lindwurm-/ Poccistr.,,
1038,10049010,LZA-Detektor,Lindwurm-/ Poccistr.,,
1039,10049011,LZA-Detektor,Lindwurm-/ Poccistr.,,
1040,10049012,LZA-Detektor,Lindwurm-/ Poccistr.,,
1041,10049013,LZA-Detektor,Lindwurm-/ Poccistr.,,
1042,10049014,LZA-Detektor,Lindwurm-/ Poccistr.,,
1043,10049015,LZA-Detektor,Lindwurm-/ Poccistr.,,
1044,10049016,LZA-Detektor,Lindwurm-/ Poccistr.,,
1045,10049017,LZA-Detektor,Lindwurm-/ Poccistr.,,
1046,10049018,LZA-Detektor,Lindwurm-/ Poccistr.,,
1047,10049019,LZA-Detektor,Lindwurm-/ Poccistr.,,
1048,10050001,LZA-Detektor,Paul-Heyse-/ Schwanthalerstr.,,
1049,10050002,LZA-Detektor,Paul-Heyse-/ Schwanthalerstr.,,
1050,10050003,LZA-Detektor,Paul-Heyse-/ Schwanthalerstr.,,
1051,10050004,LZA-Detektor,Paul-Heyse-/ Schwanthalerstr.,,
1052,10050005,LZA-Detektor,Paul-Heyse-/ Schwanthalerstr.,,
1053,10050006,LZA-Detektor,Paul-Heyse-/ Schwanthalerstr.,,
1054,10050007,LZA-Detektor,Paul-Heyse-/ Schwanthalerstr.,,
1055,10050008,LZA-Detektor,Paul-Heyse-/ Schwanthalerstr.,,
1056,10050009,LZA-Detektor,Paul-Heyse-/ Schwanthalerstr.,,
1057,10050010,LZA-Detektor,Paul-Heyse-/ Schwanthalerstr.,,
1058,10050011,LZA-Detektor,Paul-Heyse-/ Schwanthalerstr.,,
1059,10050012,LZA-Detektor,Paul-Heyse-/ Schwanthalerstr.,,
1060,10050013,LZA-Detektor,Paul-Heyse-/ Schwanthalerstr.,,
1061,10051001,LZA-Detektor,Boschetsrieder-/ Wolfratshauser Str.,,
1062,10051002,LZA-Detektor,Boschetsrieder-/ Wolfratshauser Str.,,
1063,10051003,LZA-Detektor,Boschetsrieder-/ Wolfratshauser Str.,,
1064,10051004,LZA-Detektor,Boschetsrieder-/ Wolfratshauser Str.,,
1065,10051005,LZA-Detektor,Boschetsrieder-/ Wolfratshauser Str.,,
1066,10051006,LZA-Detektor,Boschetsrieder-/ Wolfratshauser Str.,,
1067,10051007,LZA-Detektor,Boschetsrieder-/ Wolfratshauser Str.,,
1068,10051008,LZA-Detektor,Boschetsrieder-/ Wolfratshauser Str.,,
1069,10051009,LZA-Detektor,Boschetsrieder-/ Wolfratshauser Str.,,
1070,10052001,LZA-Detektor,Boschetsrieder-/ Waakirchner Str.,,
1071,10053001,LZA-Detektor,Fraunhofer-/ Klenzestr.,,
1072,10053002,LZA-Detektor,Fraunhofer-/ Klenzestr.,,
1073,10053003,LZA-Detektor,Fraunhofer-/ Klenzestr.,,
1074,10053004,LZA-Detektor,Fraunhofer-/ Klenzestr.,,
1075,10053005,LZA-Detektor,Fraunhofer-/ Klenzestr.,,
1076,10053006,LZA-Detektor,Fraunhofer-/ Klenzestr.,,
1077,10053007,LZA-Detektor,Fraunhofer-/ Klenzestr.,,
1078,10054001,LZA-Detektor,Prinzregenten-/ Widenmayerstr.,,
1079,10054002,LZA-Detektor,Prinzregenten-/ Widenmayerstr.,,
1080,10054003,LZA-Detektor,Prinzregenten-/ Widenmayerstr.,,
1081,10054004,LZA-Detektor,Prinzregenten-/ Widenmayerstr.,,
1082,10054005,LZA-Detektor,Prinzregenten-/ Widenmayerstr.,,
1083,10054006,LZA-Detektor,Prinzregenten-/ Widenmayerstr.,,
1084,10054007,LZA-Detektor,Prinzregenten-/ Widenmayerstr.,,
1085,10054008,LZA-Detektor,Prinzregenten-/ Widenmayerstr.,,
1086,10054009,LZA-Detektor,Prinzregenten-/ Widenmayerstr.,,
1087,10054010,LZA-Detektor,Prinzregenten-/ Widenmayerstr.,,
1088,10054011,LZA-Detektor,Prinzregenten-/ Widenmayerstr.,,
1089,10054012,LZA-Detektor,Prinzregenten-/ Widenmayerstr.,,
1090,10054013,LZA-Detektor,Prinzregenten-/ Widenmayerstr.,,
1091,10054014,LZA-Detektor,Prinzregenten-/ Widenmayerstr.,,
1092,10055001,LZA-Detektor,Oettingen-/ Prinzregentenstr.,,
1093,10055002,LZA-Detektor,Oettingen-/ Prinzregentenstr.,,
1094,10055003,LZA-Detektor,Oettingen-/ Prinzregentenstr.,,
1095,10055004,LZA-Detektor,Oettingen-/ Prinzregentenstr.,,
1096,10055005,LZA-Detektor,Oettingen-/ Prinzregentenstr.,,
1097,10055006,LZA-Detektor,Oettingen-/ Prinzregentenstr.,,
1098,10055007,LZA-Detektor,Oettingen-/ Prinzregentenstr.,,
1099,10055008,LZA-Detektor,Oettingen-/ Prinzregentenstr.,,
1100,10055009,LZA-Detektor,Oettingen-/ Prinzregentenstr.,,
1101,10055010,LZA-Detektor,Oettingen-/ Prinzregentenstr.,,
1102,10055011,LZA-Detektor,Oettingen-/ Prinzregentenstr.,,
1103,10055012,LZA-Detektor,Oettingen-/ Prinzregentenstr.,,
1104,10056001,LZA-Detektor,Erhardt-/ Fraunhoferstr.,,
1105,10056002,LZA-Detektor,Erhardt-/ Fraunhoferstr.,,
1106,10056003,LZA-Detektor,Erhardt-/ Fraunhoferstr.,,
1107,10056004,LZA-Detektor,Erhardt-/ Fraunhoferstr.,,
1108,10056005,LZA-Detektor,Erhardt-/ Fraunhoferstr.,,
1109,10056006,LZA-Detektor,Erhardt-/ Fraunhoferstr.,,
1110,10056007,LZA-Detektor,Erhardt-/ Fraunhoferstr.,,
1111,10056008,LZA-Detektor,Erhardt-/ Fraunhoferstr.,,
1112,10056009,LZA-Detektor,Erhardt-/ Fraunhoferstr.,,
1113,10056010,LZA-Detektor,Erhardt-/ Fraunhoferstr.,,
1114,10056011,LZA-Detektor,Erhardt-/ Fraunhoferstr.,,
1115,10056012,LZA-Detektor,Erhardt-/ Fraunhoferstr.,,
1116,10056013,LZA-Detektor,Erhardt-/ Fraunhoferstr.,,
1117,10056014,LZA-Detektor,Erhardt-/ Fraunhoferstr.,,
1118,10057001,LZA-Detektor,Herzog-/ Hiltenspergerstr.,,
1119,10057002,LZA-Detektor,Herzog-/ Hiltenspergerstr.,,
1120,10057003,LZA-Detektor,Herzog-/ Hiltenspergerstr.,,
1121,10057004,LZA-Detektor,Herzog-/ Hiltenspergerstr.,,
1122,10058001,LZA-Detektor,Baldeplatz,,
1123,10058002,LZA-Detektor,Baldeplatz,,
1124,10058003,LZA-Detektor,Baldeplatz,,
1125,10058004,LZA-Detektor,Baldeplatz,,
1126,10058005,LZA-Detektor,Baldeplatz,,
1127,10058006,LZA-Detektor,Baldeplatz,,
1128,10058007,LZA-Detektor,Baldeplatz,,
1129,10058008,LZA-Detektor,Baldeplatz,,
1130,10058009,LZA-Detektor,Baldeplatz,,
1131,10058010,LZA-Detektor,Baldeplatz,,
1132,10058011,LZA-Detektor,Baldeplatz,,
1133,10058012,LZA-Detektor,Baldeplatz,,
1134,10058013,LZA-Detektor,Baldeplatz,,
1135,10058014,LZA-Detektor,Baldeplatz,,
1136,10058015,LZA-Detektor,Baldeplatz,,
1137,10058016,LZA-Detektor,Baldeplatz,,
1138,10058017,LZA-Detektor,Baldeplatz,,
1139,10058018,LZA-Detektor,Baldeplatz,,
1140,10059001,LZA-Detektor,Claude-Lorrain-/ Humboldtstr.,,
1141,10059002,LZA-Detektor,Claude-Lorrain-/ Humboldtstr.,,
1142,10059003,LZA-Detektor,Claude-Lorrain-/ Humboldtstr.,,
1143,10059004,LZA-Detektor,Claude-Lorrain-/ Humboldtstr.,,
1144,10059005,LZA-Detektor,Claude-Lorrain-/ Humboldtstr.,,
1145,10059006,LZA-Detektor,Claude-Lorrain-/ Humboldtstr.,,
1146,10059007,LZA-Detektor,Claude-Lorrain-/ Humboldtstr.,,
1147,10059008,LZA-Detektor,Claude-Lorrain-/ Humboldtstr.,,
1148,10059009,LZA-Detektor,Claude-Lorrain-/ Humboldtstr.,,
1149,10059010,LZA-Detektor,Claude-Lorrain-/ Humboldtstr.,,
1150,10060001,LZA-Detektor,Humboldt-/ Pilgersheimer Str.,,
1151,10060002,LZA-Detektor,Humboldt-/ Pilgersheimer Str.,,
1152,10060003,LZA-Detektor,Humboldt-/ Pilgersheimer Str.,,
1153,10060004,LZA-Detektor,Humboldt-/ Pilgersheimer Str.,,
1154,10060005,LZA-Detektor,Humboldt-/ Pilgersheimer Str.,,
1155,10060006,LZA-Detektor,Humboldt-/ Pilgersheimer Str.,,
1156,10060007,LZA-Detektor,Humboldt-/ Pilgersheimer Str.,,
1157,10060008,LZA-Detektor,Humboldt-/ Pilgersheimer Str.,,
1158,10061001,LZA-Detektor,Kapuziner-/ Pestalozzistr.,,
1159,10061002,LZA-Detektor,Kapuziner-/ Pestalozzistr.,,
1160,10061003,LZA-Detektor,Kapuziner-/ Pestalozzistr.,,
1161,10061004,LZA-Detektor,Kapuziner-/ Pestalozzistr.,,
1162,10061005,LZA-Detektor,Kapuziner-/ Pestalozzistr.,,
1163,10061006,LZA-Detektor,Kapuziner-/ Pestalozzistr.,,
1164,10061007,LZA-Detektor,Kapuziner-/ Pestalozzistr.,,
1165,10062007,LZA-Detektor,Freisinger Land-/ Situlistr.,48.19015,11.615714
1166,10062008,LZA-Detektor,Freisinger Land-/ Situlistr.,48.19017,11.615693
1167,10062009,LZA-Detektor,Freisinger Land-/ Situlistr.,48.190308,11.616004
1168,10062010,LZA-Detektor,Freisinger Land-/ Situlistr.,48.19055,11.616159
1169,10062011,LZA-Detektor,Freisinger Land-/ Situlistr.,48.19064,11.617175
1170,10062012,LZA-Detektor,Freisinger Land-/ Situlistr.,48.190617,11.617187
1171,10062013,LZA-Detektor,Freisinger Land-/ Situlistr.,48.190285,11.616159
1172,10062014,LZA-Detektor,Freisinger Land-/ Situlistr.,,
1173,10062015,LZA-Detektor,Freisinger Land-/ Situlistr.,,
1174,10063001,LZA-Detektor,Grillparzer-/ Prinzregentenstr.,,
1175,10063002,LZA-Detektor,Grillparzer-/ Prinzregentenstr.,,
1176,10063003,LZA-Detektor,Grillparzer-/ Prinzregentenstr.,,
1177,10063004,LZA-Detektor,Grillparzer-/ Prinzregentenstr.,,
1178,10063005,LZA-Detektor,Grillparzer-/ Prinzregentenstr.,,
1179,10063006,LZA-Detektor,Grillparzer-/ Prinzregentenstr.,,
1180,10063007,LZA-Detektor,Grillparzer-/ Prinzregentenstr.,,
1181,10063008,LZA-Detektor,Grillparzer-/ Prinzregentenstr.,,
1182,10065001,LZA-Detektor,Maximilianstr./ Max II Denkmal,,
1183,10065002,LZA-Detektor,Maximilianstr./ Max II Denkmal,,
